Reference,StrikeATMdiff,Forward_Rate,Volatility
EUR_2Y_10Y,150,0.008534474434,0.00534550792183922
EUR_3Y_10Y,-175,0.010153399961,0.00399906594140867
EUR_3Y_10Y,-150,0.010151994439,0.00401264926836451
EUR_3Y_10Y,-125,0.010150510038,0.0040166716795544
EUR_3Y_10Y,-100,0.010150510038,0.00403189020876206
EUR_3Y_10Y,-50,0.010150510038,0.00413198935895974
EUR_3Y_10Y,0,0.010150510038,0.00435431220976784
EUR_3Y_10Y,50,0.010150510038,0.00466948450207213
EUR_3Y_10Y,75,0.010150510038,0.00484866040727288
EUR_3Y_10Y,100,0.010150510038,0.00504110719301066
EUR_3Y_10Y,150,0.010150510038,0.0054546499765187
EUR_3Y_10Y,200,0.010150191162,0.00589246037691394
EUR_4Y_10Y,-175,0.01162933185,0.00411929576475797
EUR_4Y_10Y,-150,0.011628305692,0.00414988446906073
EUR_4Y_10Y,-125,0.011626835718,0.00418165678095942
EUR_4Y_10Y,-100,0.011626835718,0.00422450206372526
EUR_4Y_10Y,-50,0.011626835718,0.00436190879079872
EUR_4Y_10Y,0,0.011626835718,0.00459616310727183
EUR_4Y_10Y,50,0.011626835718,0.00489585520464186
EUR_4Y_10Y,75,0.011626835718,0.00505526617657182
EUR_4Y_10Y,100,0.011626835718,0.00522450933512486
EUR_4Y_10Y,150,0.011626835718,0.00558593524858594
EUR_4Y_10Y,200,0.011626045096,0.00597050461128127
EUR_5Y_10Y,-200,0.01292198224,0.00418354667480741
EUR_5Y_10Y,-175,0.012921319446,0.00424233155125945
EUR_5Y_10Y,-150,0.012920063083,0.00428590075547853
EUR_5Y_10Y,-100,0.012920063083,0.00440939813220309
EUR_5Y_10Y,-50,0.012920063083,0.00457398508898481
EUR_5Y_10Y,0,0.012920063083,0.0048150177722263
EUR_5Y_10Y,50,0.012920063083,0.00510388648948731
EUR_5Y_10Y,100,0.012920063083,0.00539491491207419
EUR_5Y_10Y,125,0.012920063083,0.00555002688305634
EUR_5Y_10Y,200,0.012920063083,0.00604694535029279
EUR_5Y_10Y,250,0.012919062423,0.0064008955078825
EUR_6Y_10Y,-200,0.013998417677,0.00434508130098263
EUR_6Y_10Y,-175,0.013997909832,0.0044040231675648
EUR_6Y_10Y,-150,0.013996765232,0.00445006838583731
EUR_6Y_10Y,-100,0.013996765232,0.00457350594925531
EUR_6Y_10Y,-50,0.013996765232,0.00472960618321443
EUR_6Y_10Y,0,0.013996765232,0.00496254581029691
EUR_6Y_10Y,50,0.013996765232,0.0052351365947572
EUR_6Y_10Y,100,0.013996765232,0.00550366926980304
EUR_6Y_10Y,125,0.013996765232,0.00564755208010323
EUR_6Y_10Y,200,0.013996765232,0.00610712179695731
EUR_6Y_10Y,300,0.013995941016,0.00677752404338154
EUR_7Y_10Y,-225,0.014842956914,0.00443333050908174
EUR_7Y_10Y,-200,0.014841925186,0.00449067610290796
EUR_7Y_10Y,-150,0.014840841848,0.00459449652261255
EUR_7Y_10Y,-100,0.014840841848,0.00471769227844306
EUR_7Y_10Y,-50,0.014840841848,0.004866503266555
EUR_7Y_10Y,0,0.014840841848,0.00508976098599271
EUR_7Y_10Y,50,0.014840841848,0.00534950533506067
EUR_7Y_10Y,100,0.014840841848,0.00559658120335674
EUR_7Y_10Y,125,0.014840841848,0.00572949345696405
EUR_7Y_10Y,200,0.014840841848,0.00615493670809442
EUR_7Y_10Y,300,0.014840568804,0.00677848559755445
EUR_8Y_10Y,-225,0.015446060048,0.00451761908687505
EUR_8Y_10Y,-200,0.015444730932,0.00456688471362835
EUR_8Y_10Y,-150,0.01544370783,0.00467527181322095
EUR_8Y_10Y,-100,0.01544370783,0.00479536380237286
EUR_8Y_10Y,-50,0.01544370783,0.00493565842646236
EUR_8Y_10Y,0,0.01544370783,0.00515105556810563
EUR_8Y_10Y,50,0.01544370783,0.00539879710587701
EUR_8Y_10Y,100,0.01544370783,0.00562774279227822
EUR_8Y_10Y,125,0.01544370783,0.00575080208808873
EUR_8Y_10Y,200,0.01544370783,0.00614695146321771
EUR_8Y_10Y,300,0.015443709294,0.00673188059235402
EUR_9Y_10Y,-225,0.015823932786,0.0045808936744746
EUR_9Y_10Y,-200,0.01582257535,0.0046320918311526
EUR_9Y_10Y,-150,0.015821361925,0.00474366688135577
EUR_9Y_10Y,-100,0.015821361925,0.00486294278745245
EUR_9Y_10Y,-50,0.015821361925,0.00499865983267898
EUR_9Y_10Y,0,0.015821361925,0.00520667867502709
EUR_9Y_10Y,50,0.015821361925,0.00544477859871996
EUR_9Y_10Y,100,0.015821361925,0.00565719211748551
EUR_9Y_10Y,125,0.015821361925,0.00577168833721516
EUR_9Y_10Y,200,0.015821361925,0.00613960036629152
EUR_9Y_10Y,300,0.015821188435,0.00668538308291529
EUR_10Y_10Y,-225,0.01601708811,0.00462583877514211
EUR_10Y_10Y,-200,0.016015877618,0.0046811709029798
EUR_10Y_10Y,-150,0.016014619185,0.0047950434252058
EUR_10Y_10Y,-100,0.016014619185,0.0049132038316614
EUR_10Y_10Y,-50,0.016014619185,0.00504255274545449
EUR_10Y_10Y,0,0.016014619185,0.00524408841024704
EUR_10Y_10Y,50,0.016014619185,0.00547483836108331
EUR_10Y_10Y,100,0.016014619185,0.0056702629118667
EUR_10Y_10Y,150,0.016014619185,0.00588510548093249
EUR_10Y_10Y,250,0.016014619185,0.00636395939784322
EUR_10Y_10Y,350,0.016014299337,0.00690569271663403
EUR_12Y_10Y,-225,0.015897010702,0.00459819273875036
EUR_12Y_10Y,-200,0.015895225571,0.00466286670421655
EUR_12Y_10Y,-150,0.01589410378,0.00478331349187333
EUR_12Y_10Y,-100,0.01589410378,0.0049017502987061
EUR_12Y_10Y,-50,0.01589410378,0.00502707320493634
EUR_12Y_10Y,0,0.01589410378,0.00522413480927381
EUR_12Y_10Y,50,0.01589410378,0.00544653325788045
EUR_12Y_10Y,100,0.01589410378,0.00563009713629535
EUR_12Y_10Y,150,0.01589410378,0.00583133372182623
EUR_12Y_10Y,250,0.01589410378,0.00627589751942898
EUR_12Y_10Y,350,0.015894297008,0.00678108015930902
EUR_15Y_10Y,-200,0.014945060179,0.00458611022859638
EUR_15Y_10Y,-175,0.014943441747,0.00466094045939942
EUR_15Y_10Y,-150,0.014942069938,0.00472225713816521
EUR_15Y_10Y,-100,0.014942069938,0.00484491089018423
EUR_15Y_10Y,-50,0.014942069938,0.00496629108880087
EUR_15Y_10Y,0,0.014942069938,0.00515760558533214
EUR_15Y_10Y,50,0.014942069938,0.00537282338747876
EUR_15Y_10Y,100,0.014942069938,0.00553891517615853
EUR_15Y_10Y,150,0.014942069938,0.00571973851622486
EUR_15Y_10Y,250,0.014942069938,0.00612386593247005
EUR_15Y_10Y,350,0.014942021985,0.00657698759613891
EUR_20Y_10Y,-175,0.012888818504,0.00445914490793329
EUR_20Y_10Y,-150,0.012887863092,0.00454259120585774
EUR_20Y_10Y,-125,0.012886712619,0.00460721914428395
EUR_20Y_10Y,-100,0.012886712619,0.0046720171782952
EUR_20Y_10Y,-50,0.012886712619,0.0047953107964459
EUR_20Y_10Y,0,0.012886712619,0.00498484438067121
EUR_20Y_10Y,50,0.012886712619,0.00519302157609812
EUR_20Y_10Y,100,0.012886712619,0.00534417650018611
EUR_20Y_10Y,150,0.012886712619,0.00550766001657148
EUR_20Y_10Y,250,0.012886712619,0.00587036954935444
EUR_20Y_10Y,350,0.012886281259,0.0062693692342845
EUR_25Y_10Y,-175,0.011479374356,0.00423980298994827
EUR_25Y_10Y,-150,0.011480135269,0.00433127697397625
EUR_25Y_10Y,-125,0.011478626836,0.00440315061342224
EUR_25Y_10Y,-100,0.011478626836,0.00447030864543663
EUR_25Y_10Y,-50,0.011478626836,0.00459682653106763
EUR_25Y_10Y,0,0.011478626836,0.00478844463564323
EUR_25Y_10Y,50,0.011478626836,0.00499732117754992
EUR_25Y_10Y,100,0.011478626836,0.00514602545591579
EUR_25Y_10Y,150,0.011478626836,0.00530679981401097
EUR_25Y_10Y,250,0.011478626836,0.00566021908508374
EUR_25Y_10Y,400,0.01147704084,0.00624782988061768
EUR_30Y_10Y,-175,0.010654539679,0.00400756475177059
EUR_30Y_10Y,-150,0.010654256949,0.00410580913789481
EUR_30Y_10Y,-125,0.010653306576,0.00418221240806415
EUR_30Y_10Y,-100,0.010653306576,0.00425260880216398
EUR_30Y_10Y,-50,0.010653306576,0.00437824397615313
EUR_30Y_10Y,0,0.010653306576,0.00456782387078071
EUR_30Y_10Y,50,0.010653306576,0.00477381234621337
EUR_30Y_10Y,100,0.010653306576,0.00491872680381045
EUR_30Y_10Y,150,0.010653306576,0.00507429703085882
EUR_30Y_10Y,250,0.010653306576,0.00541689185172353
EUR_30Y_10Y,400,0.010652473528,0.0059807708820673
EUR_1M_15Y,-150,0.008700512711,0.00838982579208824
EUR_1M_15Y,-125,0.008699629786,0.00758629163104525
EUR_1M_15Y,-100,0.008698550525,0.00666141396790408
EUR_1M_15Y,-75,0.008698550525,0.0057330737259524
EUR_1M_15Y,-50,0.008698550525,0.00476186625956313
EUR_1M_15Y,0,0.008698550525,0.00377466099537998
EUR_1M_15Y,10,0.008698550525,0.00387611505760216
EUR_1M_15Y,25,0.008698550525,0.00418261254484644
EUR_1M_15Y,50,0.008698550525,0.00498419107146628
EUR_1M_15Y,75,0.008698550525,0.00596644554651968
EUR_1M_15Y,100,0.008698227284,0.00701681838200491
EUR_3M_15Y,-150,0.008899301731,0.00680705478389188
EUR_3M_15Y,-125,0.00889846242,0.00624122816834637
EUR_3M_15Y,-100,0.008897386797,0.00563071229233436
EUR_3M_15Y,-75,0.008897386797,0.00503958871009861
EUR_3M_15Y,-50,0.008897386797,0.00447064711862775
EUR_3M_15Y,0,0.008897386797,0.00382045165679637
EUR_3M_15Y,25,0.008897386797,0.00411832791764903
EUR_3M_15Y,50,0.008897386797,0.0047044874295067
EUR_3M_15Y,75,0.008897386797,0.00538688461227288
EUR_3M_15Y,100,0.008897386797,0.00610316483210686
EUR_3M_15Y,125,0.008897016928,0.00681101772302174
EUR_6M_15Y,-150,0.00921312072,0.0057968479943537
EUR_6M_15Y,-125,0.009212312657,0.00541707173179593
EUR_6M_15Y,-100,0.009211249318,0.00499902393416373
EUR_6M_15Y,-75,0.009211249318,0.00459107339099517
EUR_6M_15Y,-50,0.009211249318,0.00420334999502623
EUR_6M_15Y,0,0.009211249318,0.00383555437734002
EUR_6M_15Y,25,0.009211249318,0.00404916686749749
EUR_6M_15Y,50,0.009211249318,0.00446679997011341
EUR_6M_15Y,75,0.009211249318,0.00497118314282393
EUR_6M_15Y,100,0.009211249318,0.00550829228034028
EUR_6M_15Y,125,0.009210833795,0.00604729429702097
EUR_1Y_15Y,-150,0.009841180329,0.00468787587267681
EUR_1Y_15Y,-125,0.009840571837,0.00447835823858549
EUR_1Y_15Y,-100,0.009839428615,0.00425533824890589
EUR_1Y_15Y,-75,0.009839428615,0.00405859643220925
EUR_1Y_15Y,-50,0.009839428615,0.00389792159588968
EUR_1Y_15Y,0,0.009839428615,0.00385399691644189
EUR_1Y_15Y,25,0.009839428615,0.00401064644860974
EUR_1Y_15Y,50,0.009839428615,0.00425797452099294
EUR_1Y_15Y,75,0.009839428615,0.00456694930787516
EUR_1Y_15Y,100,0.009839428615,0.00491072416044041
EUR_1Y_15Y,125,0.009838969649,0.00527025438291719
EUR_2Y_15Y,-175,0.011038776935,0.00413176208950518
EUR_2Y_15Y,-150,0.011037846214,0.00406790348164622
EUR_2Y_15Y,-125,0.01103664181,0.00401747121111113
EUR_2Y_15Y,-100,0.01103664181,0.00397365575807435
EUR_2Y_15Y,-50,0.01103664181,0.00395547819352289
EUR_2Y_15Y,0,0.01103664181,0.00408188515211213
EUR_2Y_15Y,25,0.01103664181,0.00420456908297807
EUR_2Y_15Y,50,0.01103664181,0.00434493751102091
EUR_2Y_15Y,100,0.01103664181,0.00469802389403353
EUR_2Y_15Y,125,0.01103664181,0.00490228455690446
EUR_2Y_15Y,150,0.011036267045,0.00511602499501578
EUR_3Y_15Y,-200,0.012128406114,0.00408938941807456
EUR_3Y_15Y,-175,0.012127265027,0.00409705941341858
EUR_3Y_15Y,-150,0.01212594652,0.00406592537948152
EUR_3Y_15Y,-100,0.01212594652,0.00404425997858763
EUR_3Y_15Y,-50,0.01212594652,0.00408440986469504
EUR_3Y_15Y,0,0.01212594652,0.00424564084328315
EUR_3Y_15Y,50,0.01212594652,0.00450353916127872
EUR_3Y_15Y,75,0.01212594652,0.00465034844068892
EUR_3Y_15Y,100,0.01212594652,0.00481364414029311
EUR_3Y_15Y,150,0.01212594652,0.0051773946143096
EUR_3Y_15Y,200,0.012125617755,0.00557099754849638
EUR_4Y_15Y,-200,0.013086045957,0.00410324141918145
EUR_4Y_15Y,-175,0.013084817652,0.00412850046663764
EUR_4Y_15Y,-150,0.01308342605,0.00412493140195291
EUR_4Y_15Y,-100,0.01308342605,0.00415671240269931
EUR_4Y_15Y,-50,0.01308342605,0.00423620689719554
EUR_4Y_15Y,0,0.01308342605,0.00442211980787475
EUR_4Y_15Y,50,0.01308342605,0.0046818958765677
EUR_4Y_15Y,75,0.01308342605,0.00481594119582235
EUR_4Y_15Y,100,0.01308342605,0.00496283861286036
EUR_4Y_15Y,150,0.01308342605,0.00528607978991949
EUR_4Y_15Y,200,0.013083044106,0.00563931895017446
EUR_5Y_15Y,-200,0.013888479716,0.00413444065870915
EUR_5Y_15Y,-175,0.013887093358,0.00416831699899619
EUR_5Y_15Y,-150,0.013885690492,0.00419095208503366
EUR_5Y_15Y,-100,0.013885690492,0.00426519539545137
EUR_5Y_15Y,-50,0.013885690492,0.00437600223011139
EUR_5Y_15Y,0,0.013885690492,0.00458470031614844
EUR_5Y_15Y,50,0.013885690492,0.00484841143797673
EUR_5Y_15Y,100,0.013885690492,0.00510672844093833
EUR_5Y_15Y,125,0.013885690492,0.00524862834462524
EUR_5Y_15Y,200,0.013885690492,0.00571237574561439
EUR_5Y_15Y,250,0.013885338802,0.00604950688422554
EUR_6Y_15Y,-200,0.014516973957,0.0042210188912999
EUR_6Y_15Y,-175,0.014515628255,0.00426073158084911
EUR_6Y_15Y,-150,0.014514193839,0.00428852123545343
EUR_6Y_15Y,-100,0.014514193839,0.00436850949842871
EUR_6Y_15Y,-50,0.014514193839,0.00447978084724557
EUR_6Y_15Y,0,0.014514193839,0.00468971636155201
EUR_6Y_15Y,50,0.014514193839,0.00494965422964229
EUR_6Y_15Y,100,0.014514193839,0.00519007630672638
EUR_6Y_15Y,125,0.014514193839,0.00532214184926526
EUR_6Y_15Y,200,0.014514193839,0.0057551977831888
EUR_6Y_15Y,300,0.014513857865,0.00640231298665299
EUR_7Y_15Y,-225,0.014959375832,0.0042636010103221
EUR_7Y_15Y,-200,0.014958048484,0.00430211214260759
EUR_7Y_15Y,-150,0.014956719833,0.00437601036103826
EUR_7Y_15Y,-100,0.014956719833,0.00446249648449151
EUR_7Y_15Y,-50,0.014956719833,0.00457486122668718
EUR_7Y_15Y,0,0.014956719833,0.00478558896231521
EUR_7Y_15Y,50,0.014956719833,0.00504243428246719
EUR_7Y_15Y,100,0.014956719833,0.00526742322905876
EUR_7Y_15Y,125,0.014956719833,0.00539115892109466
EUR_7Y_15Y,200,0.014956719833,0.00579575890757374
EUR_7Y_15Y,300,0.014956443444,0.00640277633623983
EUR_8Y_15Y,-225,0.015225821603,0.00430111982013625
EUR_8Y_15Y,-200,0.015224603975,0.00434155037920566
EUR_8Y_15Y,-150,0.015223401611,0.00442617327057544
EUR_8Y_15Y,-100,0.015223401611,0.0045178956807266
EUR_8Y_15Y,-50,0.015223401611,0.00463031538606648
EUR_8Y_15Y,0,0.015223401611,0.0048415353727072
EUR_8Y_15Y,50,0.015223401611,0.00509474958800767
EUR_8Y_15Y,100,0.015223401611,0.00530686403482024
EUR_8Y_15Y,125,0.015223401611,0.00542291637681634
EUR_8Y_15Y,200,0.015223401611,0.00580310331528613
EUR_8Y_15Y,300,0.01522317242,0.00637356020909844
EUR_9Y_15Y,-225,0.015333393264,0.00432658985536718
EUR_9Y_15Y,-200,0.015332082416,0.00437230720540543
EUR_9Y_15Y,-150,0.01533079707,0.00446732411783934
EUR_9Y_15Y,-100,0.01533079707,0.00456532585476392
EUR_9Y_15Y,-50,0.01533079707,0.00467892922350882
EUR_9Y_15Y,0,0.01533079707,0.0048909004338926
EUR_9Y_15Y,50,0.01533079707,0.00514153970427921
EUR_9Y_15Y,100,0.01533079707,0.00534181656882536
EUR_9Y_15Y,125,0.01533079707,0.00545096050694991
EUR_9Y_15Y,200,0.01533079707,0.00580855447498712
EUR_9Y_15Y,300,0.015330596931,0.00634418401233554
EUR_10Y_15Y,-225,0.01532046935,0.00434307172782802
EUR_10Y_15Y,-200,0.015319153703,0.00439459389821235
EUR_10Y_15Y,-150,0.015317834468,0.00450038831330058
EUR_10Y_15Y,-100,0.015317834468,0.00460745212766324
EUR_10Y_15Y,-50,0.015317834468,0.00472279805026901
EUR_10Y_15Y,0,0.015317834468,0.00493639485327816
EUR_10Y_15Y,50,0.015317834468,0.00518536028352745
EUR_10Y_15Y,100,0.015317834468,0.00537529491818829
EUR_10Y_15Y,150,0.015317834468,0.00558573927284217
EUR_10Y_15Y,250,0.015317834468,0.00605965769806241
EUR_10Y_15Y,350,0.015317639164,0.00659486855413788
EUR_12Y_15Y,-200,0.014971847822,0.00435115128881252
EUR_12Y_15Y,-175,0.014970354105,0.00441229369409477
EUR_12Y_15Y,-150,0.014969020219,0.00446525956694225
EUR_12Y_15Y,-100,0.014969020219,0.00457787647920641
EUR_12Y_15Y,-50,0.014969020219,0.00469444231604018
EUR_12Y_15Y,0,0.014969020219,0.00491104440003752
EUR_12Y_15Y,50,0.014969020219,0.00516033635171086
EUR_12Y_15Y,100,0.014969020219,0.00534006973221227
EUR_12Y_15Y,150,0.014969020219,0.00553578434489603
EUR_12Y_15Y,250,0.014969020219,0.00597432080385346
EUR_12Y_15Y,350,0.014968924418,0.00647607008288868
EUR_15Y_15Y,-200,0.014008217613,0.00425479928424699
EUR_15Y_15Y,-175,0.014006797814,0.00432973779136834
EUR_15Y_15Y,-150,0.014005435818,0.00438926698342174
EUR_15Y_15Y,-100,0.014005435818,0.00451325007560076
EUR_15Y_15Y,-50,0.014005435818,0.00463258712077718
EUR_15Y_15Y,0,0.014005435818,0.00484939300181989
EUR_15Y_15Y,50,0.014005435818,0.00509614034084729
EUR_15Y_15Y,100,0.014005435818,0.00526274101652764
EUR_15Y_15Y,150,0.014005435818,0.00544282716000052
EUR_15Y_15Y,250,0.014005435818,0.00583932936858988
EUR_15Y_15Y,350,0.014005303961,0.00628942134251834
EUR_20Y_15Y,-175,0.012286031939,0.00415348038220895
EUR_20Y_15Y,-150,0.01228560014,0.00423368830911433
EUR_20Y_15Y,-125,0.012284179734,0.00430292287731203
EUR_20Y_15Y,-100,0.012284179734,0.00436857198178675
EUR_20Y_15Y,-50,0.012284179734,0.00449527580671017
EUR_20Y_15Y,0,0.012284179734,0.0047154375533552
EUR_20Y_15Y,50,0.012284179734,0.00496183037341777
EUR_20Y_15Y,100,0.012284179734,0.00511894463945997
EUR_20Y_15Y,150,0.012284179734,0.00528573526083453
EUR_20Y_15Y,250,0.012284179734,0.00564604098410088
EUR_20Y_15Y,350,0.012283601688,0.00604425425347739
EUR_25Y_15Y,-175,0.011109517227,0.00395978605389622
EUR_25Y_15Y,-150,0.011108699306,0.00404682416658418
EUR_25Y_15Y,-125,0.011107650468,0.00411989406335248
EUR_25Y_15Y,-100,0.011107650468,0.0041875805220886
EUR_25Y_15Y,-50,0.011107650468,0.0043145709179809
EUR_25Y_15Y,0,0.011107650468,0.00453439416773642
EUR_25Y_15Y,50,0.011107650468,0.00478107280739691
EUR_25Y_15Y,100,0.011107650468,0.00493468104068048
EUR_25Y_15Y,150,0.011107650468,0.005098411913481
EUR_25Y_15Y,250,0.011107650468,0.00545179754712066
EUR_25Y_15Y,400,0.011107249136,0.00604421152639677
EUR_30Y_15Y,-175,0.010366276431,0.00375979910282735
EUR_30Y_15Y,-150,0.010364928137,0.00384708899702567
EUR_30Y_15Y,-125,0.01036373744,0.00392162899726086
EUR_30Y_15Y,-100,0.01036373744,0.00399050835428572
EUR_30Y_15Y,-50,0.01036373744,0.00411432959589567
EUR_30Y_15Y,0,0.01036373744,0.00433213940849033
EUR_30Y_15Y,50,0.01036373744,0.00457762830530964
EUR_30Y_15Y,100,0.01036373744,0.00472707963483229
EUR_30Y_15Y,150,0.01036373744,0.00488597034377373
EUR_30Y_15Y,250,0.01036373744,0.00522884631329947
EUR_30Y_15Y,400,0.010363383041,0.00579940908928357
EUR_1M_20Y,-175,0.010360206284,0.00934793565751892
EUR_1M_20Y,-150,0.010359063333,0.00853885067493488
EUR_1M_20Y,-125,0.010357861831,0.00768435334484434
EUR_1M_20Y,-100,0.010357861831,0.00684441009296028
EUR_1M_20Y,-50,0.010357861831,0.00499475870642328
EUR_1M_20Y,0,0.010357861831,0.00391172909086358
EUR_1M_20Y,10,0.010357861831,0.00394152078489733
EUR_1M_20Y,25,0.010357861831,0.00416832965085478
EUR_1M_20Y,50,0.010357861831,0.00484005006315653
EUR_1M_20Y,75,0.010357861831,0.00569898637124669
EUR_1M_20Y,100,0.010357645066,0.00661212572313883
EUR_3M_20Y,-175,0.010501589948,0.00755824350526131
EUR_3M_20Y,-150,0.01050045627,0.00700534511793944
EUR_3M_20Y,-125,0.01049925233,0.00644733113897623
EUR_3M_20Y,-100,0.01049925233,0.00587488046780268
EUR_3M_20Y,-50,0.01049925233,0.00468622534122123
EUR_3M_20Y,0,0.01049925233,0.00389487369752152
EUR_3M_20Y,25,0.01049925233,0.00407655851069492
EUR_3M_20Y,50,0.01049925233,0.00458599384610141
EUR_3M_20Y,75,0.01049925233,0.00521209187297716
EUR_3M_20Y,100,0.01049925233,0.00589691132794344
EUR_3M_20Y,125,0.010499014965,0.00654223432459006
EUR_6M_20Y,-175,0.010721666371,0.00641392635006982
EUR_6M_20Y,-150,0.010720503524,0.00605478700027606
EUR_6M_20Y,-125,0.01071928655,0.00566056742028355
EUR_6M_20Y,-100,0.01071928655,0.00523808913480171
EUR_6M_20Y,-50,0.01071928655,0.00439107853489619
EUR_6M_20Y,0,0.01071928655,0.00387866528005545
EUR_6M_20Y,25,0.01071928655,0.00399803127109652
EUR_6M_20Y,50,0.01071928655,0.00434671629831594
EUR_6M_20Y,75,0.01071928655,0.00480597307143844
EUR_6M_20Y,100,0.01071928655,0.00530791243947647
EUR_6M_20Y,125,0.010719034758,0.00580013644036297
EUR_1Y_20Y,-175,0.011160746404,0.00511548335289858
EUR_1Y_20Y,-150,0.011159606029,0.00487593406569315
EUR_1Y_20Y,-125,0.011158325742,0.00465447861552251
EUR_1Y_20Y,-100,0.011158325742,0.00443873366995198
EUR_1Y_20Y,-50,0.011158325742,0.00406098177025336
EUR_1Y_20Y,0,0.011158325742,0.00393003146294797
EUR_1Y_20Y,25,0.011158325742,0.00402685040706452
EUR_1Y_20Y,50,0.011158325742,0.00421201470214746
EUR_1Y_20Y,75,0.011158325742,0.00446603645687133
EUR_1Y_20Y,100,0.011158325742,0.00476753705954707
EUR_1Y_20Y,125,0.011158088814,0.00508657475706069
EUR_2Y_20Y,-175,0.0119808226,0.00423673792650167
EUR_2Y_20Y,-150,0.011979566171,0.00417500262184222
EUR_2Y_20Y,-125,0.011978244121,0.00411728866825835
EUR_2Y_20Y,-100,0.011978244121,0.00406706710342135
EUR_2Y_20Y,-50,0.011978244121,0.00401537900915416
EUR_2Y_20Y,0,0.011978244121,0.00408433942006477
EUR_2Y_20Y,25,0.011978244121,0.00417949281267587
EUR_2Y_20Y,50,0.011978244121,0.00428409235483426
EUR_2Y_20Y,100,0.011978244121,0.00457008627360434
EUR_2Y_20Y,125,0.011978244121,0.0047411322963278
EUR_2Y_20Y,150,0.011978003505,0.00493002105052772
EUR_3Y_20Y,-200,0.012714246593,0.00417955742430522
EUR_3Y_20Y,-175,0.012712990074,0.0041815353979496
EUR_3Y_20Y,-150,0.012711650174,0.00414506031204764
EUR_3Y_20Y,-100,0.012711650174,0.00410436101834093
EUR_3Y_20Y,-50,0.012711650174,0.00410901636545958
EUR_3Y_20Y,0,0.012711650174,0.00422467882675549
EUR_3Y_20Y,50,0.012711650174,0.00443559203352416
EUR_3Y_20Y,75,0.012711650174,0.00455566819615768
EUR_3Y_20Y,100,0.012711650174,0.00469230109219452
EUR_3Y_20Y,150,0.012711650174,0.00500765425631694
EUR_3Y_20Y,200,0.012711398499,0.00536288291742649
EUR_4Y_20Y,-200,0.013345262881,0.0041621712077807
EUR_4Y_20Y,-175,0.01334403133,0.00418179616738176
EUR_4Y_20Y,-150,0.013342675765,0.00416799208182613
EUR_4Y_20Y,-100,0.013342675765,0.00417482172880626
EUR_4Y_20Y,-50,0.013342675765,0.00421825365219258
EUR_4Y_20Y,0,0.013342675765,0.00436483771111503
EUR_4Y_20Y,50,0.013342675765,0.00458889026624922
EUR_4Y_20Y,75,0.013342675765,0.00470204436730373
EUR_4Y_20Y,100,0.013342675765,0.00482856523202663
EUR_4Y_20Y,150,0.013342675765,0.00511477486731564
EUR_4Y_20Y,200,0.01334234063,0.00543669671881704
EUR_5Y_20Y,-200,0.013861967836,0.00417268983674422
EUR_5Y_20Y,-175,0.013860618929,0.00420330096810096
EUR_5Y_20Y,-150,0.013859246165,0.00421202551425607
EUR_5Y_20Y,-100,0.013859246165,0.00426046266015402
EUR_5Y_20Y,-50,0.013859246165,0.00433538197192713
EUR_5Y_20Y,0,0.013859246165,0.00451504199409642
EUR_5Y_20Y,50,0.013859246165,0.00475942801662165
EUR_5Y_20Y,100,0.013859246165,0.00498844920386981
EUR_5Y_20Y,125,0.013859246165,0.00511775921994336
EUR_5Y_20Y,200,0.013859246165,0.00555304429719045
EUR_5Y_20Y,250,0.013858925595,0.00587418504708772
EUR_6Y_20Y,-200,0.014248430449,0.0042242731891082
EUR_6Y_20Y,-175,0.014247079182,0.00426327509422181
EUR_6Y_20Y,-150,0.014245647543,0.00427984934670295
EUR_6Y_20Y,-100,0.014245647543,0.00433851804920073
EUR_6Y_20Y,-50,0.014245647543,0.00442255972816821
EUR_6Y_20Y,0,0.014245647543,0.00461291477773347
EUR_6Y_20Y,50,0.014245647543,0.00486004264999004
EUR_6Y_20Y,100,0.014245647543,0.00507895741332531
EUR_6Y_20Y,125,0.014245647543,0.00520160097689983
EUR_6Y_20Y,200,0.014245647543,0.00561119289164472
EUR_6Y_20Y,300,0.014245344328,0.00623374426285286
EUR_7Y_20Y,-200,0.014502092985,0.00426740059017847
EUR_7Y_20Y,-175,0.01450065609,0.00431322515233172
EUR_7Y_20Y,-150,0.014499281083,0.00433716015108263
EUR_7Y_20Y,-100,0.014499281083,0.00440790523745785
EUR_7Y_20Y,-50,0.014499281083,0.00449975887448466
EUR_7Y_20Y,0,0.014499281083,0.00469845927290393
EUR_7Y_20Y,50,0.014499281083,0.00495028933381665
EUR_7Y_20Y,100,0.014499281083,0.00515951363011957
EUR_7Y_20Y,125,0.014499281083,0.00527611824286165
EUR_7Y_20Y,200,0.014499281083,0.0056634939146186
EUR_7Y_20Y,300,0.014499100471,0.00624949968983839
EUR_8Y_20Y,-200,0.014626901583,0.00427477389632774
EUR_8Y_20Y,-175,0.014625521973,0.0043270770977006
EUR_8Y_20Y,-150,0.014624255469,0.00435811690775808
EUR_8Y_20Y,-100,0.014624255469,0.00443975342146136
EUR_8Y_20Y,-50,0.014624255469,0.0045380121762942
EUR_8Y_20Y,0,0.014624255469,0.00474400599973784
EUR_8Y_20Y,50,0.014624255469,0.0049994536553626
EUR_8Y_20Y,100,0.014624255469,0.00520035685860796
EUR_8Y_20Y,125,0.014624255469,0.00531166676885613
